Title = "Nombre d'onde, PSE linéaire - Jet compressible - Rans Francisco n = 0, st =  0.4000"
Variables = x, Re(alpha), Im(alpha), abs(alpha), Re(int(alpha)), Im(int(alpha)), C<sub>ph</sub>, sigma, N
Zone T = "_FrancCase_8 nombre d'onde PSE",I = 201, F = point
   0.0000000000000000        2.8039399640553211       -1.5881323088771608        3.2224592398548748        0.0000000000000000        0.0000000000000000       0.89633663883334425        1.5881323088771608        0.0000000000000000     
  0.10000000000000001        2.1655825072377111       -1.0656990372032096        2.4135993937581728       0.24847612356465165      -0.13269156730401852        1.1605533912802142        1.9642310683558164       0.12605170666636034     
  0.20000000000000001        2.3772593329208704       -1.1203127544716722        2.6280149550166731       0.47561821557258077      -0.24199215688776260        1.0572149567644546        1.7216587643098160       0.27878655565875388     
  0.29999999999999999        2.4734917846841538       -1.4306395516738146        2.8574273631561407       0.71815577145283194      -0.36953977219503692        1.0160834729405663        1.6971858068814827       0.42613323634569633     
  0.40000000000000002        2.5173744440416415       -1.6402276182341540        3.0045832874347234       0.96769908288912176      -0.52308313069043533       0.99837119138969888        2.0226314732760913       0.58267549241620387     
  0.50000000000000000        2.5981503818132210       -1.8212960390135002        3.1729331332762829        1.2234753241818648      -0.69615931355281802       0.96733204531365413        2.1252292837889106       0.76147388724730392     
  0.59999999999999998        2.6169988756591480       -1.5672192145200154        3.0503867265581226        1.4842327870554832      -0.86558507622949377       0.96036499910180961        2.3896930147438860       0.92744925933089006     
  0.69999999999999996        2.9771538075456045       -1.3524625733010043        3.2699540984489777        1.7639404212157208       -1.0115691656205448       0.84418685944338323        2.0770214821339228        1.1087322645996007     
  0.80000000000000004        3.2763571426603870       -1.5599576286929979        3.6287716833081709        2.0766159687260206       -1.1571901757202450       0.76709406619544152        2.0734143098540212        1.2764393271193346     
  0.90000000000000002        3.2743223811807680       -1.6524170889001146        3.6676517407723463        2.4041499449180783       -1.3178089115999005       0.76757076130222446        2.3241196434165872        1.4511124863531104     
   1.0000000000000000        3.3583194360278532       -1.6188374960463210        3.7281287897560564        2.7357820357785094       -1.4813716408472222       0.74837256274956387        2.6024779446847397        1.6433481212766385     
   1.1000000000000001        3.3566582631543707       -1.4606049585002263        3.6606722798412266        3.0715309207376209       -1.6353437635745496       0.74874292401455900        2.6303151645156420        1.8421176565418014     
   1.2000000000000000        3.2400358050878286       -1.1777664016860918        3.4474578627144581        3.4013656241497303       -1.7672623315838654       0.77569331762483607        2.1660268246205541        2.0237983398941495     
   1.3000000000000000        3.6066868247630675      -0.92844400565364482        3.7242714889698472        3.7437017556422756       -1.8725728519508522       0.69683735932269031        2.0454714525349171        2.1827904928171593     
   1.3999999999999999        3.7412319112908281       -1.0804453021882796        3.8941209874734946        4.1110976924449698       -1.9730173173429484       0.67177715321173059        1.7804902939538707        2.3321478066492678     
   1.5000000000000000        3.6552574918286624       -1.1480399380789394        3.8313056561691683        4.4809221626009448       -2.0844415793563096       0.68757785969668761        1.8548022523393521        2.4744307902544680     
   1.6000000000000001        3.6427654762974644       -1.0732970917996361        3.7975922585988942        4.8458233110072513       -2.1955084308502384       0.68993574777873046        1.9259210524189683        2.6227870864162384     
   1.7000000000000000        3.3865108381395879      -0.89575734968538767        3.5029754333069882        5.1972871267291030       -2.2939611529244894       0.74214264858296619        1.6462343920755298        2.7598983666802246     
   1.8000000000000000        3.4686200753543401      -0.59262489526155526        3.5188818527530756        5.5400436724038000       -2.3683802651718366       0.72457463437101532        1.6261043694352824        2.8776587844734514     
   1.8999999999999999        3.7502104552415796      -0.60795939383846542        3.7991700518876081        5.9009851989335953       -2.4284094796268376       0.67016882195480287        1.2876054246737225        2.9899823261248715     
   2.0000000000000000        3.7200444273650506      -0.75460012769550899        3.7958071466142540        6.2744979430639276       -2.4965374557035362       0.67560325473102345        1.0572183418374341        3.0878843309259505     
   2.1000000000000001        3.6302806989531753      -0.74625809229504436        3.7061892954229676        6.6420141993798394       -2.5715803667030639       0.69230848281141455        1.0803320549315072        3.1798223455709693     
   2.2000000000000002        3.4891716389302143      -0.63444127028702269        3.5463832916590348        6.9979868162740093       -2.6406153348321673       0.72030681862426471        1.0493687724092489        3.2685257111561326     
   2.2999999999999998        3.3737031496889851      -0.44637114840455211        3.4031044862521305        7.3411305557049680       -2.6946559557667458       0.74496006653802016       0.93868842724113166        3.3449837203053985     
   2.3999999999999999        3.6226296473389628      -0.32827364142566390        3.6374729064879756        7.6909471955563653       -2.7333881952582564       0.69377064937288968       0.79755540225306176        3.4137984064191103     
   2.5000000000000000        3.6511198051345448      -0.47589890759279246        3.6820042913736168        8.0546346681800411       -2.7735968227091794       0.68835706769671989       0.50318372028617853        3.4740289904896202     
   2.6000000000000001        3.5812157664354927      -0.50533118594374882        3.6166926843807823        8.4162514467585439       -2.8226583273860064       0.70179354911457426       0.53650884471412308        3.5256181708906169     
   2.7000000000000002        3.4591861545508973      -0.41933560645469420        3.4845101811699948        8.7682715428078630       -2.8688916670059288       0.72655070024646606       0.52712380484253529        3.5775712183530173     
   2.7999999999999998        3.3772145056043565      -0.28604423833337472        3.3893065844134251        9.1100915758156251       -2.9041606592453322       0.74418551699963198       0.46942003370784852        3.6215765730022258     
   2.8999999999999999        3.5174968660188122      -0.20660586092424946        3.5235593061874830        9.4548271443967842       -2.9287931642082135       0.71450642846383505       0.42580859813861316        3.6595951920973890     
   3.0000000000000000        3.5660469101898817      -0.29263585627555672        3.5780338609427567        9.8090043332072199       -2.9537552500682036       0.70477876095522529       0.24647848591612567        3.6945494548991507     
   3.1000000000000001        3.4867482411556048      -0.30706445171822000        3.5002431165150107        10.161644090774494       -2.9837402654678926       0.72080745412202918       0.25990204669878320        3.7239606738870319     
   3.2000000000000002        3.4044223621802776      -0.23565797881820902        3.4125688715531917        10.506202620941290       -3.0108763869947142       0.73823804907164059       0.26420287149065674        3.7527255640344803     
   3.2999999999999998        3.4025276632525547      -0.15188869112376741        3.4059161283992565        10.846550122212930       -3.0302537204918130       0.73864913723268244       0.35169501151228266        3.7773056429959131     
   3.3999999999999999        3.4653297433420169      -0.14153759186539097        3.4682190126925234        11.189942992542660       -3.0449250346412708       0.72526261828347527       0.25586976641125414        3.8039759731965672     
   3.5000000000000000        3.4596813937950643      -0.16950603777718556        3.4638313532004816        11.536193549399515       -3.0604772161233997       0.72644669748474222       0.28505202519462447        3.8261729247445277     
   3.6000000000000001        3.4251762971082460      -0.15484332846882401        3.4286745431206298        11.880436433944681       -3.0766946844357004       0.73376489408551093       0.26667918878944058        3.8505557353909059     
   3.7000000000000002        3.3822347006852178      -0.10038043875586844        3.3837239549059031        12.220806983834354       -3.0894558727969352       0.74308093473308112       0.35454731079169682        3.8720697620158275     
   3.7999999999999998        3.4126754366837218      -7.51870432287622958E-002   3.4135035854110236        12.560552490702801       -3.0982342468961668       0.73645272440971321       0.28844052175983065        3.8958402834684018     
